ARUBX2Y1187B99CD25, Tyrone Taylor, SOENDEG12AB01887F5, Heavy Waist Line, -11.879, 102.637, 0.332, 0.436, 7
ART3O5Z1187B9AB043, Stevie Ray Vaughan And Double Trouble, SODMJQQ12CF4E25877, Mary Had A Little Lamb, -14.373, 122.546, 0.649, 0.583, 2
ARMZ4SJ1187FB4657B, S\xc3\xa9amus Ennis, SOOGNYW12AB0184EB6, Happy To Meet & Sorry To Part, -17.17, 130.402, 0.594, 0.632, 5
ARGR98V1187FB3A1B9, Andreas Dorau, SOSUEYB12A6D4FBF7E, So Ist Das Nun Mal, -11.188, 84.994, 0.604, 0.568, 4
ARQOATR1187B9AE959, "Janes Addiction", SOOSFFJ12A8AE46BA1, "Aint No Right  LP Version ", -10.451, 139.211, 0.549, 0.48, 5
ARORDXJ122ECCBB264, Carlos Jimenez_ J Elvira_ Oliversam, SOVXXAI12AB0186C66, La vida Jp Candela & Vlada Asanin club mix, -11.861, 0.0, 0.24, 0.304, 8
ARF84A41187B9A34E7, Rancid, SOPVTMB12AB0189152, The Bravest Kids Acoustic, -5.28, 102.394, 0.113, 0.449, 7
AR2EBRG1187B9B07C8, "Old Mans Child", SOKBGFX12AB0188810, Life Deprived, -5.52, 164.595, 0.5, 0.436, 9
AR7ZKHQ1187B98DD73, Glad, SOUOXQJ12A58A7E777, Immortal_ Invisible, -14.042, 68.826, 0.339, 0.611, 3
AROENEQ11F4C8451B1, The Lord Henry, SOSUZKN12AB0182AED, So So So, -7.689, 96.967, 0.722, 0.619, 4
ARNF6401187FB57032, Sophie B. Hawkins, SONCTXN12A8C134A81, Did We Not Choose Each Other, -8.6, 146.775, 0.701, 0.41, 0
ARUABHE1187B9AF820, Way Out West, SOUHACE12A8C140623, Banzai Washout, -6.272, 182.487, 0.174, 0.336, 1
AR1JGQT1187FB56878, Jo-El Sonnier, SOGCPID12A8C139F54, Mardi Gras Mambo Cajun Mardi Gras Album Version, -8.529, 90.017, 0.567, 0.53, 4
AR1ABAO1187FB531E1, Alice Cooper, SOQLJBF12A8C13942A, Caught In A Dream Album Version, -12.693, 137.258, 0.328, 0.319, 5
AR0S7TA1187FB4D024, Christina Aguilera, SOYMMRW12A8AE4625D, Genio Atrapado, -3.676, 84.655, 0.617, 0.591, 4
AR78ZID1187B9B31ED, Mikey Dread, SOCMIQN12A8C1414C0, Quest for Oneness, -9.791, 157.983, 0.709, 0.547, 9
ARQ4E5R1187B9B3A3E, QBO, SODTZIR12A8C13025B, Magico, -4.867, 205.739, 0.381, 0.451, 6
ARGJ0911187FB4613F, Maria Muldaur, SOUTSZU12AB0185C96, It Feels Like Rain, -17.684, 87.702, 0.44, 0.36, 4
AR6892W1187B9AC71B, Placebo, SOWEKTS12A6310F101, Evalia, -10.942, 78.245, 0.725, 0.658, 3
ARVKAWO11F50C47C9A, Pentangle, SOPPACU12AB017EA7E, Hole In The Coal, -17.15, 121.884, 0.223, 0.205, 2
ARIP54S1187FB53259, Jaime Urrutia, SOULUVY12A8C13A6CE, Suite nupcial directo Enjoy 07, -4.316, 72.91, 0.746, 0.56, 3
ARF2EHS1187B994F4E, Kings Of Leon, SOOCPDS12A8AE469F0, My Party Kenna Remix, -6.205, 127.006, 0.682, 0.449, 2
AR7AA2D1187B98B415, Shade Sheist / DJ Vice / DJ Echo / Damizza, SOLIQZK12A6D4FB91D, Holla Boyz Outro, -6.016, 180.005, 0.018, 0.254, 1
AR4WHYC1187B9896E7, A Tribe Called Quest, SOIBEXL12A8AE46975, Scenario, -10.086, 102.829, 0.161, 0.384, 7
ARODP5P1187FB40142, Eddie Cano, SOLLRRJ12AB01889BF, Green Fields  Album Version, -15.71, 126.029, 0.698, 0.715, 2
ARU2JAB1187FB50C72, David Meece, SOEBXBQ12A8AE47F49, Gospel Train LP Version, -6.429, 162.995, 0.809, 0.729, 9
AR72THZ1187B9974EF, Andy Russell, SOUKQFT12A58A7B3CA, Easter Parade 1992 Digital Remaster, -15.413, 36.773, 0.69, 0.597, 8
ARKO7AO1187FB5664B, Tin Hat Trio, SOELJKL12A8C13C57C, Width Of The World, -12.957, 144.012, 0.895, 0.778, 0
ARGBGC71187FB3DD0B, DJ Nasty, SOERWLL12AB0189813, Houston Anthem, -3.586, 145.008, 0.382, 0.489, 0
ARBB58Y1187B9B621B, Bill & Gloria Gaither, SOAPEEL12A81C21ADE, Til The Storm Passes By, -17.452, 75.06, 0.727, 0.688, 3
ARKU3Z61187FB51DCA, Rihanna, SONQNPM12A67020A32, Music Of The Sun, -8.298, 85.976, 0.647, 0.547, 4
ARV38Z81187B98E608, The Jets, SOXFMSW12AB0186F4F, Curiosity, -9.923, 122.954, 0.12, 0.537, 2
AR0WCZW1187B99F592, Tommy Torres, SOJLJIE12AB017E507, Pegadito, -7.492, 165.977, 0.407, 0.535, 9
ARYI8NC1187B994FE9, Venice, SOEUTRM12AB017E140, More Than One Love, -9.236, 136.861, 0.67, 0.371, 5
ARRH63Y1187FB47783, Kanye West, SOJMUAN12AB0183911, Street Lights, -9.644, 125.593, 0.58, 0.567, 2
AR1PCLK1187FB5BBFF, Angelo Badalamenti, SOJUGKQ12A8C13A83A, Dinner Party Pool Music, -23.476, 90.336, 0.267, 0.348, 4
ARVNDLR1187B99CA1B, Dolce; Orange Factory, SOFPKRM12AC3DF6764, Fire Orange Factory Dub, -6.497, 202.052, 0.104, 0.484, 1
AR8BMEQ1187B9B4214, Pumpkin Buzzard, SOKXVOM12AB0182BED, "The Buzzards Back in Town Live", -7.477, 87.406, 0.414, 0.446, 4
AR5ZJLK1187B9B3A8E, John D. Loudermilk, SOLENTG12AB018ADA3, Nassau Town, -9.926, 133.582, 0.024, 0.382, 5
ARIKFQP1187B99A246, Stille Volk, SOUMWKR12AB0181548, Orgasme Tellurique, -12.685, 149.971, 0.0, 0.0, 0
AR6J3X81187FB59A7B, Margaret Becker, SOEKCXN12A8C13FF8C, Look Me In The Eye, -6.108, 141.729, 0.645, 0.662, 0
ARMIQRB12298900AFB, Conjunto Mar Azul, SOUHNGJ12AB0182844, Dime, -9.062, 97.667, 0.731, 0.425, 7
AR1ZKBE1187FB53629, Kraftwerk, SOXOUJH12A6D4FC39B, Pocket Calculator 2009 Digital Remaster, -8.801, 132.026, 0.482, 0.52, 5
ARK7ZPW1187B99C170, Orchestra e Coro del Palacio de Bellas Artes Di Citt\xc3\xa1 del Messico_ Oliviero De Fabritiis_ Maria Call, SOBOFKI12A8C134832, "Atto Quarto: La Fatal Pietra Sovra Me Si Chiuse... Radames Verdi", -21.08, 114.407, 0.423, 0.355, 2
ARW1DZQ1187B9A18E0, Vusi Mahlasela, SODGKWB12A8C13F612, Amdokwe, -10.29, 120.024, 1.0, 0.913, 2
ARKON4P1187B98B291, Ron Goodwin, SOPHRUQ12A6D4FAE96, The Lull Before The Storm, -16.333, 71.228, 0.001, 0.065, 3
AR3O0021187B999BC8, Radio Moscow, SOVMXWO12AB0181DC9, Broke Down, -6.83, 163.087, 0.612, 0.62, 9
AR4W5GR1187FB51F7E, Alacranes Musical, SOJUPRU12A58A7A5B6, Indita Mia Album Version, -5.202, 168.144, 0.492, 0.614, 9
AR11NP91187B9901B4, The Roches, SODYLCG12AB018484B, Mr. Sellack Album Version, -19.514, 131.84, 0.705, 0.639, 5
ARZS5VW1187FB567E8, William Orbit, SOVKTLW12A6310E32D, Harry Flowers, -20.607, 146.389, 0.031, 0.416, 0
ARGNGRI11E2835D567, Tam Tam Go!, SOJISLN12A8C135408, Hypnotise The Cat, -6.55, 133.45, 0.69, 0.563, 5
AREW0021187B9AF8F9, Giuseppi Logan, SOFLKBO12A8C14327A, Bop Moon, -12.518, 104.231, 0.474, 0.428, 7
ARSYHZ21187B99F5F5, Tina Ann, SOQJZSD12A58A7B143, Too Late Orange Factory Extended Mix, -3.139, 135.037, 0.432, 0.33, 5
ARUTP601187FB388AC, The Elders, SOYHQFQ12AF72A1440, Gonna Take a Miracle, -6.454, 146.053, 0.788, 0.654, 0
ARWONOR1187FB3817C, Geddy Lee, SOQRTCV12A67020430, Runaway Train LP Version, -5.956, 119.953, 0.31, 0.475, 2
ARDBJ5T1187FB4D5BA, Cauda Pavonis, SOQUORP12AB018BD93, Juggernaut, -3.697, 180.203, 0.126, 0.624, 1
ARRQWQW1187FB49844, King Tee, SOHJIJB12AC468829E, On Tha Rox, -6.211, 183.437, 0.176, 0.223, 1
AR05NQH1187B98E875, "Kassav", SOEPZJJ12A58A7C130, Medley Final, -8.294, 134.086, 0.404, 0.348, 5
ARG719Z1187FB551FC, Alain Morisod, SOOOTTC12A8C13279E, "LAmour en Heritage", -19.449, 134.254, 0.693, 0.656, 5
AR6RXJD1187B9B8B23, Grace Gale, SOVJMFO12AB017E9A7, La Matanza, -6.533, 155.173, 0.268, 0.374, 0
ARGC7FQ1187FB409CC, Stew, SOAZHQF12A8C13460C, L.A. Arteest Caf\xc3\xa9, -14.023, 117.367, 0.797, 0.715, 2
ARPNDSH1187B9B942F, Sui Generis, SOQWOLC12AB018393D, Cuando Ya Me Empiece A Quedar Solo, -16.111, 107.592, 0.685, 0.628, 7
ARSE5NP1187B9B98AB, Twista, SOEWBVN12A8AE48CB0, Had To Call featuring Snoop Dogg & Sleepy Eyed Jones  Explicit Chopped & Screwed Version, -6.945, 114.752, 0.313, 0.198, 2
ARFZNR41187B990AF7, Sunnyland Slim, SOTRCLJ12AB0182F40, No More Troubles, -14.165, 108.105, 0.179, 0.242, 7
ARNDB1X1187B990AA0, Suicidal Tendencies, SOSEMEI12A58A7C561, Two-Sided Politics, -7.499, 235.337, 0.236, 0.344, 6
ARTH9041187FB43E1F, Eminem, SOZYRBU12AB0181196, Beautiful, -7.038, 131.955, 1.0, 0.89, 5
ARS2KW51187B9B556E, X, SOCPSMO12A58A7C691, All Over Now, -6.898, 141.846, 0.711, 0.506, 0
ARI648V1187B9B5379, Michael Stanley Band, SOVSWSL12A58A7856D, Lost In The Funhouse Again, -12.253, 140.654, 0.58, 0.574, 5
ARNZ70R1187B9A4824, Joe Satriani, SODBFUB12A8C140704, "Just Like Lightnin", -5.943, 197.443, 0.683, 0.693, 1
ARRZFUG1187B98AD42, Ray Pillow, SOBGACN12A8C13E14D, "Were Together Again", -13.404, 98.015, 0.716, 0.646, 7
AR1SFKQ1187B98AF13, Lauren Wood, SOCOQRG12A8C13C62C, Time Zone Album Version, -16.137, 168.861, 0.725, 0.668, 9
ARNXNH81187FB52EB5, Baby Bash, SODANIA12AF729BC28, If Your Na Na Get Wet, -4.754, 155.979, 0.294, 0.367, 0
AR4FVK41187FB4BC83, Frankie J, SOMEGDY12A8C1394D1, Gone, -6.728, 117.844, 0.0, 0.17, 2
AR039B11187B9B30D0, John Williams, SOCSLFL12A6701C69A, Escape From The City, -20.958, 151.444, 0.885, 0.672, 0
ARB78VW1187B98F81C, George Nooks, SOFZQNM12AB0183C50, No One Knows, -6.735, 85.994, 0.438, 0.539, 4
AR7JAMC1187B98BCF3, The Gentle Good, SOYBQPY12A8C144A7A, "Crir Adar Main", -12.0, 111.537, 0.343, 0.496, 7
ARKSZW81187B9B695D, Mariah Carey, SOAIURX12A67020F3B, Mine Again, -9.635, 131.761, 0.034, 0.312, 5
ARYXGST1187B991071, Uman, SOIAMCP12AAF3B2F72, The White Spirit, -16.062, 160.048, 0.556, 0.62, 9
AROW4VK1187B999DED, Byzantine, SOGLNWB12A8C142D82, Absolute Horizon, -5.663, 198.016, 0.586, 0.461, 1
AR7BMMV1187FB5B2D7, Robben Ford, SODVGUA12AB017D708, Spoonful, -6.626, 126.42, 0.0, 0.147, 2
AR7DFJP1187B992F13, Juana Molina, SOUFQJU12A58A80EAC, j Uh!, -19.775, 46.867, 0.415, 0.606, 8
AR107SB1187B9A79F9, B\xc3\xa9zu, SORYMFO12AB0185343, Le clair de lune \xc3\xa0 maubeuge, -5.772, 123.294, 0.232, 0.294, 2
ARE8GLF1187FB52532, Red Hot Chili Peppers, SOVEIBB12A8C13E5C3, Snow [Hey Oh] [Live Version], -4.144, 106.575, 0.442, 0.451, 7
ARAIABB1187B9AC6E2, Seal, SOQMMLD12AB017F3CC, Still Love Remains Album Version, -11.918, 153.731, 0.486, 0.511, 0
ARDG6IY1187B9AAE87, Mothers Pride, SOYDMDZ12A8C13B65F, Silence, -6.155, 79.252, 0.678, 0.679, 4
ART62WC1187FB47E80, Jim Jones / Max B, SOWTOPX12AF72A7A17, Bright Lights_ Big City, -6.888, 106.756, 0.959, 0.735, 7
ARNAIMI1187FB5733C, Rick Ross, SOLDKTL12AC3DF99EC, They Know Remix, -8.451, 121.708, 0.506, 0.443, 2
ARFWZZD1187FB561F9, The Fureys, SOAXHCC12A8C14330F, The First Leaves Of Autumn, -20.975, 94.804, 0.706, 0.663, 4
ARN03F71187FB4E3F4, Ayo, SOCMXKQ12A8AE47D58, Life Is Real, -9.158, 122.91, 0.443, 0.435, 2
AR198711187B9AD09F, Simply Red, SOFLHAS12A8C13851C, Maybe Someday..., -9.38, 83.73, 0.012, 0.44, 4
ARZ3JUB1187B99A5AC, Halfway to Gone, SOJFLBP12A81C22DB2, Turnpike, -5.544, 122.624, 0.011, 0.327, 2
ART8BW81187B9AC33F, Planetakis, SOYLVTU12AB0181B08, Letters to Norway, -2.019, 137.936, 0.33, 0.49, 5
ARU2JAB1187FB50C72, David Meece, SOGYZOF12A67020D72, Seventy Times Seven LP Version, -13.474, 119.437, 0.428, 0.452, 2
AR1VCLT1187FB4C8AC, Tum Tum [DJ Drop Mix], SODKEQI12AB018D636, "Definition Of A ZillaNaire", -9.285, 159.252, 0.44, 0.329, 9
ARSDSMG1187B98CB59, Eddie Cantor, SOVAIXW12AB0184398, "Thats The Kind Of Baby For Me", -24.705, 122.887, 0.57, 0.502, 2
ARLR9U31187B9A71AD, The Stooges, SOWNJJD12A6D4F9E34, Studio Dialogue #19, -22.115, 100.353, 0.0, 0.0, 7
ARS8KBY1187FB4BC7E, Kurupt_ Rosco_ Jayo Felony & 40 Glocc, SOOKZLP12A8C13F561, She Flock To Me, -14.922, 174.762, 0.328, 0.431, 9
ARF2EHS1187B994F4E, Kings Of Leon, SOPWKOX12A8C139D43, Genius, -6.538, 125.875, 0.664, 0.696, 2
AR3U3G01187FB58BA7, Christie Hennessy, SOGHGOM12A67ADC18F, Roll Back The Clouds, -15.673, 126.488, 1.0, 1.0, 2
ARPB4TX1187B98DDEA, Marga Gomez, SOHLAYJ12A58A7EC8D, Introduction, -13.467, 104.618, 0.178, 0.312, 7
AR695PK1187B996E35, The Jeremy Spencer Band, SONLIAJ12A8C133459, "Travellin Album Version", -9.1, 116.137, 0.917, 0.763, 2
ARDK87R1187B98D51C, "Flamin Groovies", SOHANQX12A8C13C2C4, Evil Hearted Ada, -5.24, 235.405, 0.581, 0.401, 6
ARXKXC71187B99AA0E, Roberto Roena, SOMNUEC12A8C13D9D3, Oriza Eh, -6.648, 126.291, 0.712, 0.556, 2
AR126G61187B9B88A6, Candy Lo, SOEMYLB12AB0182CFA, Ji Nian Pin, -8.951, 235.903, 0.569, 0.563, 6
ARLJIGA122C849866D, Hot Live Guys, SOTGWOK12AB0180413, "Im A Killer", -3.846, 123.087, 0.463, 0.61, 2
ART4QZC1187FB51612, Janet Jackson, SOBKMDD12A58A7F476, "Interlude: Livin...In Complete Darkness", -19.99, 120.45, 0.603, 0.673, 2
ARPNY981187B9ACB75, Eluveitie, SOVLQYZ12AC3DF6BCA, DoMinion, -4.367, 110.018, 0.48, 0.519, 7
AR681HS1187FB5BBFE, David Lynch, SOHAFCN12AF72A2AEE, Unicorn, -13.61, 131.292, 0.164, 0.496, 5
ARUWB5W1187B98D7A1, Ensiferum, SOLECZU12AB017DAAC, Into Battle, -5.827, 105.05, 0.762, 0.579, 7
AR5K75Y1187B9B5F7E, Janice Vidal, SOLYLAQ12AB018A0C1, Li Jia Chu Zou, -9.77, 136.887, 0.601, 0.661, 5
ARFW0QN11C8A4216B7, Dark Party, SOUPNLN12A58A7CDDF, Active, -3.542, 175.948, 0.582, 0.384, 9
ARKRRTF1187B9984DA, Sonora Santanera, SOTRHHN12AB0188233, Cuando Quieres Tu, -16.275, 104.284, 0.102, 0.224, 7
ARP7AOI1187FB518B4, M\xc3\xbam, SOLYLZD12A6D4FB2F5, Nightly Cares, -15.775, 95.576, 0.704, 0.858, 4
ARMRQF21187FB54D89, Kanda Bongo Man, SOLXGLN12AB017F58A, Djessy, -12.831, 132.27, 0.698, 0.439, 5
ARPBKZF1187B996BD7, Tommy McLain, SOUKTVZ12AB017E93B, Let It Be Me, -21.418, 152.294, 0.362, 0.415, 0
ARHFEBO11F50C4825A, Flor Silvestre, SOHKOMM12A6D4F7114, Aquel Amor, -10.19, 130.818, 0.829, 0.673, 5
ARLZYDV11C8A4226B0, Albin Myers, SOALUMD12AB0187F8D, Times Like These, -8.648, 127.923, 0.733, 0.652, 5
AR1DGSO1187FB59B15, Eddie Turner, SOYMQXY12A6D4FC5BD, Rise, -6.398, 91.084, 0.591, 0.51, 4
ARJSGPI1241B9C8855, Birmingham Jubilee Singers, SOELPYX12A8C141731, Toot Toot Dixie Bound, -14.886, 81.647, 0.469, 0.425, 4
ARTDBI61187FB48479, Marvin Sapp, SOUGIYB12A8C13FBF1, Smile, -8.299, 97.022, 0.352, 0.345, 4
ARM9QAE1187B9AF687, Shaman, SOZFUSK12AB01827F9, Battle Of The Tom Tom, -10.329, 138.001, 0.474, 0.321, 5
ARO3XZQ1187FB39351, Cobra Killer, SOVBLDE12AB017F8AF, Kick Jump - Part Jump, -10.672, 86.96, 0.461, 0.416, 4
AR7I3G21187B98B4A2, Nicholas, SOUHAOT12AC9071AC4, Poaki, -12.504, 180.874, 0.0, 0.0, 1
ARKFYS91187B98E58F, Jeff & Sheri Easter, SOQZOSE12AB01898B0, There Is a Way, -8.17, 156.139, 0.483, 0.523, 0
ARFEU2G1187FB54B2F, Tel Basta, SOLZCDF12AB017DF6B, "Im Poured Out Like Water", -12.383, 120.349, 0.421, 0.457, 2
AR2PT4M1187FB55B1A, Los Chichos, SOLPJPM12A8C141BDE, Vuelve Junto A Mi, -8.707, 152.857, 0.129, 0.312, 0
ARDIKTV11F43A69FA4, Deodato, SOGJQKY12A58A77A8D, Night Cruiser Album Version, -13.362, 113.52, 0.455, 0.547, 2
ARQGYP71187FB44566, Jimmy Wakely, SOYBKEI12AB018884E, Midnight Wind, -13.683, 88.314, 0.052, 0.54, 4
ARNLO5S1187B9B80CC, Van Halen, SOAXAPU12A67020EF9, "Dirty Movies"" Album Version", -6.635, 184.012, 1.0, 0.858, 1
ARHPPJK1187B9AC897, Teenage Fanclub, SOZMVGJ12A8AE4565D, The Sun Shines From You, -5.013, 127.811, 0.854, 0.726, 5
ARB4ZRM1187B993147, Dark Fortress, SOCFKOX12A67ADAE95, Ghastly Indoctrination, -7.57, 115.37, 0.017, 0.204, 2
ARWXJTT1187FB509FD, Epidemic, SOWPNGV12AB0189556, Catalyst LP Version, -5.192, 129.333, 0.374, 0.515, 5
ARCDSI81187B989BAA, Moonface, SOTUNNV12AB01854CD, G G Kah, -11.516, 130.07, 0.736, 0.585, 5
ARDPCCQ12802FDD564, Yuko Kanzaki, SOKPFAL12AC90979AB, Seikurabe Karaoke, -12.27, 89.98, 0.762, 0.748, 4
ARRBF3M1187FB4D59F, 30 Seconds To Mars, SOWTBTR12A6D4F7881, The Mission, -4.675, 190.102, 0.616, 0.52, 1
ARKEFM61187B9A8202, Moon Mullican, SOFTCFD12A8C14546C, The Tie That Binds, -23.461, 118.064, 0.577, 0.573, 2
ARW63KF1187B98AC48, Julien Clerc, SOBTTKT12A6D4F8314, "Lhorizon Chim\xc3\xa9rique", -8.648, 128.549, 0.731, 0.774, 5
ARWSMC91187B9AD369, Helen Love, SONTCDQ12AC9072D1A, First Boyfriend, -6.674, 195.026, 0.441, 0.587, 1
AR720OJ1187FB37F6C, Los Morros Del Norte, SOSEOSD12A58A7CFDC, Raza Cristalera, -7.092, 120.129, 0.638, 0.515, 2
ARK9TRQ1187B99C095, Nine Inch Nails, SOKYOFO12AF72A2F06, Survivalism, -6.787, 86.624, 0.203, 0.516, 4
AR4F94Q1187FB43432, D\xc3\x89SOL\xc3\x89, SOKSBCY12AB01814A4, Provisoirement, -10.499, 77.581, 0.009, 0.467, 3
AR202MX1187B9B0383, Tanto Metro & Devonte, SOCFPZG12AB0181461, Fat Tianne, -8.148, 79.916, 0.602, 0.53, 4
AR03BDP1187FB5B324, Bob Sinclar, SOXHGFE12AAF3B1DC8, "Lala Song Matesi DJ ""Silverstatix""remix", -6.635, 127.932, 0.281, 0.348, 5
ARQVLQJ1187B98F11F, Mau Mau, SOAHDEK12A8C13A82E, Neir, -7.921, 162.134, 0.089, 0.603, 9
ARCF06I1187B995398, K-OS, SOMURVQ12A67AD741A, AquaCityBoy, -5.095, 78.971, 0.459, 0.463, 4
ARIIEQL1187FB5CE68, Buddy Miles, SOMKCIK12AB018D1D2, Santa Claus Is Coming To Town, -6.736, 130.173, 0.822, 0.191, 5
AR5IHI31187B998618, Pascal Obispo, SODZLWS12A8C136414, Chlore, -13.691, 139.98, 0.488, 0.634, 5
ARHTHC01187B9B6D2A, Michael McDonald, SORYFNI12AF72A2B2C, Nowhere To Run, -4.222, 128.968, 0.458, 0.449, 5
ARA0YAE1187B9B1D16, John Brown, SOUPPFT12AB01849D5, Sarah Palin {I Wanna Lay Pipe}, -6.562, 129.977, 0.535, 0.319, 5
ARMWZF41187FB387F9, Charley Pride, SOVQONJ12A8C139C4B, Let The Chips Fall, -11.943, 100.893, 0.698, 0.631, 7
ARXFY0N11C8A423D05, Juan Farcik, SOJFQQD12AB018353A, Laziness, -13.015, 130.007, 0.649, 0.565, 5
AR5GLIU1187FB4638A, Memphis Jug Band, SOKJNHN12AC46888ED, Ambulance Man, -15.963, 97.754, 0.977, 0.858, 7
ARDQ9AP1187B9BA3F6, Killswitch Engage, SOHGMJH12AB0187130, In A Dead World Album Version, -3.902, 104.939, 0.152, 0.395, 7
AR49A9P1187FB3BBBF, Saigon Kick, SOTAMUT12A8C13757E, ICU, -8.932, 110.487, 0.858, 0.716, 7
ARP06GY1187B98B0F0, Yami Bolo, SOXAAEC12AC90710AE, The Wonders, -10.742, 166.749, 0.03, 0.461, 9
ARJ0FG21187B99F7C4, Crazy Girl, SOJGNFC12AB017DAB8, Get Picked Up, -5.533, 91.997, 0.536, 0.515, 4
AR2PNSZ1187B9AF0A4, Pardesi, SOPBQJF12AC468A49A, Dama Dam Mast Kalander, -7.071, 202.036, 0.254, 0.306, 1
ARIK8T31187B9A4D4F, Louis Prima & Keely Smith, SOPOKQJ12AAA8C650E, "When Youre Smiling - Sheik Of Araby", -10.937, 116.596, 0.273, 0.426, 2
AR4GP451187FB3F2BB, Andy Griffith, SOZEERF12A58A7C6F6, Jesus Walked This Lonesome Valley  The Christmas Guest Album Version, -10.239, 96.052, 0.489, 0.432, 4
AR6C8EJ1187FB3F473, Nelson Ned, SOIMTOV12A8C135A36, La Barca, -3.892, 156.029, 0.532, 0.568, 0
ARKA2YS1187B9A4060, Mich\xc3\xa8le Arnaud, SOBZKOB12AB0185B85, Avec lui, -10.635, 61.994, 0.008, 0.192, 3
ARVEJ9M1187FB4DC44, Les Ogres De Barback, SOYRCTM12AB01860FA, Printemps, -8.789, 148.633, 0.051, 0.309, 0
ARRS5961187B99F9DE, Nicho Hinojosa, SOIMGHD12AB0187CD9, Tomame O Dejame, -8.579, 159.036, 0.767, 0.657, 9
AR0JPOG1187FB37383, Lyrics Born, SOLXQSB12A8C133A2D, Over You feat Joyo Velarde_ prod DJ Shadow, -4.316, 174.293, 0.817, 0.775, 9
AR32JLC1187B9946AF, X-Raided, SOTLUIS12AC468BB74, Assisted Suicide 2.5, -10.069, 84.973, 0.179, 0.533, 4
ARXK4ZA1187B99753A, Malina, SOXODWS12AC4689066, Shagi po bitomu steklu, -5.497, 153.998, 0.691, 0.626, 0
AR2BBHS1187FB4AE06, Jeff Beck Group, SOCONYN12A8AE48117, Ice Cream Cakes, -13.637, 98.087, 0.815, 0.57, 7
AR7SVRP1187FB55875, Billy May & His Orchestra, SOXAUES12A8C133821, Tenderly, -22.729, 64.79, 0.506, 0.379, 3
ARNNC731187FB55D14, Kary Ng, SOKFNSF12A8C13C425, Lian Ai Tian Chi, -3.616, 90.139, 0.57, 0.685, 4
ARX99U51187B991481, Mista, SOQOPEK12A8C140F49, If My Baby LP Version, -5.2, 169.722, 0.0, 0.0, 9
ARB9WJ11187B98BF17, Steve Smith, SOHWKRB12AB017EB39, Better Off That Way, -7.992, 159.621, 1.0, 0.914, 9
ARTTIRC12086C121DC, Gene Latter, SOBCOUT12A58A7A52A, Groove It, -13.135, 86.949, 0.096, 0.325, 4
ARIRD6J1187FB5A98C, Sugar Minott, SOENTVS12A8C136556, Informer, -5.627, 154.585, 0.314, 0.465, 0
ARI3W3K1187FB49E6F, Cedric Gervais Featuring Caroline, SODFRDR12A8C13CAE4, "Spirit in My Life Earnshaws Instrumental", -10.047, 84.676, 0.441, 0.49, 4
AR3OYPP1187B9952E3, Humanzi, SONMIAH12A6D4F73C1, Anxiety, -3.853, 186.141, 0.765, 0.504, 1
ARI945I1187FB4CC22, The King Sisters & Alvino Rey, SOPMAQD12A8C141E57, The Army Air Corps, -10.814, 100.72, 0.513, 0.397, 7
AR6UVLC1187B9B4D4C, Suzi Quatro, SOEGATN12A6D4F73B9, "Mamas Boy", -11.314, 168.165, 0.924, 0.752, 9
ARN8YG41187B99A480, Moments In Grace, SORVEEG12A670200D2, Broken Promises album version, -6.214, 145.147, 0.318, 0.389, 0
ARRVUWA1187B9A0FE2, Orquesta Arag\xc3\xb3n, SONPLPJ12AC4685296, Mambo del Beso, -16.394, 131.568, 0.622, 0.53, 5
AR051KA1187B98B2FF, Wilks featuring pee wee ellis, SODANTC12A8C13438C, Boogie, -11.302, 89.026, 0.046, 0.531, 4
ARXFAOQ1187B9A3616, Dave And Ansel Collins, SOLRPYX12AB0184061, Two Four One, -14.3, 117.157, 0.395, 0.772, 2
ARODBRG1187FB3FD99, Nick Cave & The Bad Seeds, SOCVMHO12A6D4F9C77, Stagger Lee, -9.29, 153.768, 0.768, 0.631, 0
ARGUACZ1187FB3F35C, Connie Smith, SOVRIRM12A8C13B476, "Ill Come Running", -9.089, 124.916, 0.036, 0.366, 2
AR2G8UI1187FB3F33C, Barbara Fairchild, SOCVTUH12AC90978F1, Boulevard In Heaven, -8.961, 91.739, 0.373, 0.606, 4
AR0B6VD1187B99C293, Uphill Battle, SOPYPCN12A58A7A856, Thresh Hold, -1.545, 108.252, 0.235, 0.509, 7
ARTDBI61187FB48479, Marvin Sapp, SOWYEWY12A67020333, Whosoever Will LP Version, -14.668, 89.726, 0.309, 0.208, 4
ARQC4R31187B9A0D88, Jo Privat, SOQBJHP12A6D4F7ED9, Rossignol Montmartrois Polka, -7.828, 122.093, 0.107, 0.323, 2
ARNBV1X1187B996249, Alex, SOBUVYW12AB0184EC5, Love Selecta feat Iffectz & Marwa, -6.023, 127.979, 0.838, 0.548, 5
ARJDUON1187B989F69, David Zinman;Pittsburgh Symphony Orchestra, SORJPQM12A8C1338BB, Concerto for Orchestra Zoroastrian Riddles 1996/3. Adagio non troppo, -25.895, 170.899, 0.426, 0.483, 9
ARHD3RX1187FB3A7DA, Steel Pulse, SOFNRTP12AC90717AA, Ku Klux Klan, -6.092, 153.052, 0.727, 0.579, 0
AR658OS1187FB5C451, Rachael Lampa, SOIQGXP12A6D4F8C27, "Im All Yours LP Version", -2.224, 101.905, 0.24, 0.256, 7
AR2O3B51187B98CD94, Cece Winans, SOJOAOZ12A58A7D7B6, Because Of You, -9.915, 113.636, 0.528, 0.538, 2
